from,to,time
15207,24590,40
15207,24591,40
15207,11208,531
8118,19,217
8118,847,217
8118,848,217
8118,806,217
23587,8536,107
23587,8567,133
23587,8537,19
12356,12655,85
12356,23850,85
12356,12595,90
12356,23851,90
12356,23875,90
8119,22974,25
6568,7572,24
15209,15788,216
15209,15789,198
15209,11207,99
15209,15793,99
24021,24186,13
24021,24187,13
24021,18898,54
24021,18899,15
24021,18900,13
15210,6890,59
15210,259,197
15210,542,197
15210,15790,32
15210,15791,51
15210,15792,23
15210,24392,394
15210,24393,84
15210,6889,54
15211,6890,62
15211,259,196
15211,542,196
15211,15790,117
15211,15791,120
15211,15792,107
15211,24392,84
15211,24393,392
15211,6889,68
9981,22166,132
9981,22169,126
9981,7516,30
9981,24494,126
9981,24495,30
9981,10463,132
9981,7542,132
9981,22188,126
9981,22189,30
9981,10462,184
9981,22156,135
9981,22157,30
9981,22126,132
9981,22129,126
23057,720,210
23057,119,210
20265,8541,126
20265,11122,262
20265,11123,123
20265,8562,109
20265,8200,109
20265,8201,90
20265,15775,122
20265,15776,158
23058,253,225
23058,567,225
21840,25298,19
21840,21811,19
21840,21896,19
21840,21897,38
20267,8198,79
20267,8540,79
20267,8563,158
25065,17136,92
9982,22166,52
9982,22169,173
9982,22188,173
9982,24495,164
9982,24494,173
9982,12547,144
9982,22189,164
9982,7542,52
9982,10462,100
9982,10463,52
9982,10764,144
9982,10765,169
9982,12548,169
9982,22119,50
9982,22157,164
9982,22126,52
9982,22129,173
11693,595,205
11693,20029,79
11693,20030,410
11693,248,205
20269,11124,21
18588,14864,26
18588,15022,26
18588,15023,13
18588,14865,13
18588,14883,13
18588,14933,26
18588,15013,26
18588,14934,13
20270,18815,107
20270,11127,30
20270,11126,214
20270,18816,117
16094,21316,32
7441,6634,30
7441,11525,25
7441,11526,60
12358,23876,90
12358,12596,90
12358,12597,88
12358,23848,88
12358,23849,90
20271,11126,30
20271,18815,134
20271,11127,268
20271,18816,135
7445,11529,25
20272,18817,93
20272,11129,21
20272,18857,21
20272,11128,42
15220,12851,71
15220,12812,71
15220,12759,71
7454,13754,65
7454,18379,60
7455,13754,94
7455,18378,60
8744,13791,496
8744,5064,72
8744,5082,10
8744,11442,539
8744,789,258
8744,1,258
23066,25516,192
23066,25517,67
23066,19709,230
23066,4139,137
23066,11594,64
23066,11595,59
23066,527,204
23066,307,204
23066,16681,20
23066,529,636
23066,16633,164
23066,4021,53
23066,6117,137
23066,6118,53
23066,6119,277
23066,11428,518
23066,25329,20
23066,25330,20
23066,25331,20
23066,4180,149
23066,18991,53
23066,18992,518
23066,26039,149
23066,26040,71
23066,26041,181
23066,7078,97
23066,7079,97
23066,4531,277
23066,16694,164
23066,22981,86
23066,6150,518
23066,21715,172
23066,19935,149
23066,4065,137
23066,4066,53
23066,6338,161
23066,6339,126
23066,11804,71
23066,11805,137
23066,11806,512
23066,960,54
23066,241,369
23066,242,369
23066,7126,116
23066,472,204
23066,6370,512
23066,8108,137
23066,8109,277
23066,8110,186
23066,11705,86
23066,11706,59
23066,15146,115
23066,15147,67
23066,4122,498
23066,6168,158
23066,6169,64
23066,9064,158
23066,9065,158
23066,9066,126
23066,9067,518
23066,25875,64
23066,25876,59
23066,11969,149
23066,11970,71
23066,11971,181
23066,11495,137
23066,11496,176
23066,21252,163
23066,21253,163
23066,8160,364
23066,21254,170
23066,21255,170
23066,526,204
23066,306,204
23066,528,237
23066,308,237
23066,309,636
23066,4022,137
23066,4023,498
23066,19001,277
23066,6210,158
23066,6211,64
23066,365,204
23066,26175,115
23066,26176,64
23066,26177,208
23066,26178,67
23066,4140,277
23066,9119,115
23066,9120,49
23066,9121,161
23066,9122,512
23066,11803,158
23066,19653,230
23066,15661,116
23066,15662,197
23066,23481,56
23066,23482,56
23066,11548,518
23066,22982,40
23066,21716,172
23066,4020,277
23066,959,54
23066,588,369
23066,589,369
23066,859,204
23066,860,204
23066,13806,137
23066,13807,158
23066,25514,115
23066,25515,64
9983,22166,202
9983,12547,198
9983,22169,121
9983,22119,101
9983,24494,121
9983,24495,112
9983,12548,220
9983,22157,112
9983,22188,121
9983,10462,52
9983,22189,112
9983,10764,198
9983,10765,220
9983,10463,202
9983,7516,112
9983,7517,132
9983,22126,202
9983,22156,267
9983,22129,121
14916,14847,73
15640,23013,30
15640,17172,15
15640,23012,15
14917,14846,73
7469,15967,32
7469,16031,32
7469,13636,32
7471,15997,32
7471,16054,32
20954,11197,59
23069,11591,97
23069,377,375
23069,6165,97
23069,665,203
23069,666,203
23069,25872,97
23069,7004,54
23069,25940,108
23069,15700,97
23069,11651,108
23069,16684,108
23069,23049,97
23069,15699,413
23069,16691,97
23069,16630,97
23069,23048,108
23069,125,203
23069,126,203
23069,6197,108
23069,6207,97
23069,423,375
23069,11764,108
23069,11702,97
7479,13503,106
7479,13519,106
20277,5775,57
20277,11156,92
20277,5751,64
20277,5768,83
20277,7381,96
20277,7382,102
20277,20162,104
20277,11157,104
20277,11132,87
20277,11133,72
7481,4833,27
7481,13520,176
7481,13504,176
7481,4832,56
23070,376,278
23070,377,278
23070,6165,190
23070,665,300
23070,11591,190
23070,25872,190
23070,7004,95
23070,25940,97
23070,15700,190
23070,15701,491
23070,11651,97
23070,16684,97
23070,8157,492
23070,15699,510
23070,16691,190
23070,22978,492
23070,16630,190
23070,23048,97
23070,23049,190
23070,6197,97
23070,6207,190
23070,422,278
23070,423,278
23070,11764,97
23070,11702,190
23070,125,300
7483,13505,58
7483,13521,58
23071,8114,92
23071,23050,184
10794,3369,120
10794,3476,120
10794,3422,120
10795,3519,126
10795,3465,126
10795,3411,126
10796,4526,97
10796,4474,97
10796,4499,97
10796,4420,97
23072,52,220
23072,15703,440
23072,8115,440
23072,8116,57
23072,22977,114
23072,773,220
23072,22976,57
10800,11376,21
10801,11342,73
10801,604,352
10801,192,352
10801,3230,62
10801,3231,100
10801,11377,124
10801,3293,62
10801,3172,62
10801,3173,100
10804,3174,20
10804,3232,20
10804,3294,20
12360,24106,25
12360,23847,25
12360,23877,25
12360,23846,16
12360,12598,25
12360,12599,16
12360,24105,16
8139,7,217
20664,9370,81
20664,9371,125
10811,11248,57
10811,11249,112
10812,11248,73
10812,11249,130
8140,7,216
10814,11246,10
10814,11247,10
20283,20415,11
18602,2586,40
18602,12500,80
18602,12501,40
18602,3085,80
18602,3086,40
25068,17131,61
9985,10516,170
9985,10465,31
9985,10275,81
9985,10246,72
20667,17272,135
20667,22597,135
6072,5656,170
6072,15644,85
6072,7101,85
12361,12601,29
12361,12654,213
12361,23878,77
12361,23815,64
12361,23816,77
12361,12600,77
19860,6906,26
19860,6907,11
19860,12604,38
23079,720,210
23079,19369,50
23079,22971,50
23079,19395,34
23079,23057,68
23079,119,210
14929,14705,57
14929,811,269
14929,15012,21
14929,14635,105
14929,14636,106
14929,15020,21
14929,24,269
14929,14642,57
14929,14643,105
14929,14862,29
14929,14931,21
14929,14932,105
14929,15021,105
14929,14863,42
23080,253,225
23080,567,225
23080,22970,14
14930,2644,560
14930,23978,403
14930,606,205
14930,2670,548
14930,23983,549
14930,2641,548
14930,23944,403
14930,23945,394
14930,194,205
14930,23979,398
14930,23980,416
14930,23981,431
14930,23982,560
14930,23880,421
14930,23976,548
14930,2673,560
14930,23881,407
14930,2671,433
14930,2672,431
14930,2642,433
14930,2643,431
23081,23059,72
23081,20385,36
23081,20386,47
25069,17132,61
9986,10465,141
10854,14710,56
10854,14651,56
10854,1369,28
10854,14652,28
10855,14710,28
10855,1368,28
10855,14651,28
10855,14652,56
10856,1371,89
10856,14653,99
10856,1428,146
10856,1429,84
10856,14654,117
10856,14711,99
10856,11321,73
10856,1284,146
10856,1285,73
10856,1370,146
22412,361,195
22412,4083,46
22412,4084,79
22412,468,195
14932,24,207
14932,14862,76
14932,14642,48
14932,14643,126
14932,14705,48
14932,811,207
14932,14863,63
10862,19635,66
10862,19636,60
10862,20735,438
10862,20671,48
10862,3466,90
10862,3467,66
10862,3468,442
10862,3469,438
10862,3360,66
10862,3520,63
10862,3521,66
10862,3412,90
10862,3413,66
10862,3414,442
10862,11769,99
10862,11770,46
10862,471,234
10862,3361,442
10862,3359,90
10862,20672,427
10862,20736,66
10862,3362,438
10862,364,234
10862,3415,438
10862,11345,120
10862,11374,46
10864,11344,96
10865,11375,96
12362,12601,0
12362,12654,224
12362,23878,88
12362,23815,91
12362,23816,88
12362,12600,88
20291,541,244
20291,11146,488
20291,11155,499
20291,258,244
10868,11342,73
10868,604,352
10868,192,352
10868,3230,62
10868,3231,100
10868,11377,124
10868,3293,62
10868,3172,62
10868,3173,100
23084,23562,73
23084,2343,167
23084,8579,73
23084,23601,73
23084,5586,138
23084,2344,138
23084,22965,102
23084,22966,22
23084,8524,11
23084,22787,204
23084,22788,102
23084,23490,11
23084,23311,272
23084,23312,102
23084,24518,136
10870,3174,45
10870,3232,45
10870,3294,45
24360,8246,59
24361,15764,126
24361,15763,194
24361,18835,126
24361,15761,72
24361,15762,144
24361,18838,72
20292,2036,99
20292,2086,99
20292,1980,99
20292,2178,99
20292,258,354
20292,2134,99
20292,541,354
20292,11146,598
20292,11147,198
20292,11148,90
20292,11155,99
24365,8241,34
24366,8238,136
24366,8240,34
24367,548,241
24367,18831,74
24367,18832,29
24367,20177,36
24367,20178,29
24367,20179,195
24367,20180,210
24367,15767,29
24367,15768,74
24367,8242,74
24367,8243,18
24367,5211,18
24367,265,241
24368,548,244
24368,18831,70
24368,18832,17
24368,20177,18
24368,20178,17
24368,20179,191
24368,20180,206
24368,15767,17
24368,15768,70
24368,8242,70
24368,8243,36
24368,5210,18
24368,265,244
24369,15767,175
24369,15768,121
24369,8242,121
24369,18831,121
24369,18832,175
24369,20177,195
24369,20178,175
24369,20179,242
24369,20180,23
24371,20182,22
24372,20181,22
24373,20184,17
14936,14866,62
14936,3049,140
14936,12464,140
24375,12650,126
24375,19778,126
24375,19779,139
24375,8554,290
24375,25730,468
24375,25729,484
24375,15845,353
24375,15862,377
24375,743,502
24375,19855,126
24375,20185,200
24375,20186,63
24375,83,502
24375,19828,126
24375,25728,410
24375,12651,274
24375,15863,353
24375,8249,100
24375,15844,377
24375,8549,409
23087,23063,70
23087,22793,70
23087,22792,70
23087,23316,35
23087,23317,54
26271,18243,102
26271,6413,18
26271,14081,36
26271,14082,18
26271,13792,36
26271,7978,221
26271,11473,82
26271,11474,102
26271,24878,185
26271,5684,102
26271,16594,102
26271,16595,82
26271,11441,18
26271,7980,102
26271,25545,185
26271,16592,185
26271,25547,102
26271,25548,82
26271,5685,82
26271,18242,82
24378,19779,272
24378,19817,124
24378,15844,34
24378,15845,57
24378,20187,137
24378,20188,80
24378,20189,77
24378,19829,137
24378,15862,34
24378,8250,137
24378,743,207
24378,8252,77
24378,8251,80
24378,12650,411
24378,12651,137
24378,12652,161
24378,19780,137
24378,25728,68
24378,25729,80
24378,25730,77
24378,15863,57
24378,8554,121
24378,19856,137
24378,8549,12
24378,83,207
24378,12609,124
24379,8548,88
24379,8555,62
23088,22957,49
23088,23064,98
24383,6900,132
24383,6901,126
24384,8262,142
24384,25739,182
24384,25740,129
23089,23322,21
23089,20696,21
23089,20713,42
23089,22794,42
23089,22795,21
23089,23065,42
24389,19862,76
24389,12602,65
24389,19792,65
24389,19835,76
24389,19791,76
24390,23843,30
24390,23814,56
24390,24102,56
24390,24103,60
24390,843,211
24390,844,211
24390,24012,30
24390,19793,36
24390,19794,22
24390,23879,60
24390,23813,39
24390,19863,36
24390,25745,27
24390,25746,19
24390,23844,60
24390,19836,36
10204,9521,36
10204,9522,203
10204,9520,36
10204,10339,85
10204,10342,128
24392,6890,59
24392,15790,32
24392,15791,51
24392,15792,23
24392,6889,54
10904,450,205
10904,12455,12
10904,12456,12
10904,3040,12
10904,342,205
10904,3041,12
23090,4316,109
23090,4317,90
23090,23323,130
23090,23324,109
23090,20695,109
23090,22958,90
23090,22839,74
23090,20714,90
23090,22959,148
23090,22796,218
23091,22798,41
15247,24811,508
15247,23397,519
15247,23398,539
15247,23399,540
15247,23400,543
15247,15786,543
15247,15787,540
15247,15788,89
15247,24640,508
15247,24641,508
15247,15793,206
15247,24772,508
15247,11209,531
15247,11210,512
15247,20783,512
15247,24714,508
15247,15794,178
15247,506,310
15247,286,310
15247,24591,508
15247,20738,513
15247,20739,513
15247,17855,508
15247,24590,508
15247,11242,89
15247,11208,620
10919,14709,115
10919,14649,115
10919,14650,103
10920,14709,95
10920,14649,95
10920,14650,83
8158,122,214
8158,5313,96
8158,5314,62
8158,6166,124
8158,723,214
8158,11703,124
8158,6208,124
8158,22979,124
8054,67,197
8054,727,197
15248,20782,35
15248,20742,70
15248,11241,35
10924,1371,12
10924,14653,11
10924,1428,101
10924,1429,19
10924,11397,101
10924,11321,28
10924,14654,15
10924,14711,11
10924,1284,101
10924,1285,28
10924,1370,101
12364,23816,175
12364,12654,39
14943,3130,114
15249,20743,59
15249,20744,23
15249,11240,23
20224,10396,70
24701,19958,139
14945,3132,48
10940,450,205
10940,12455,12
10940,12456,12
10940,3040,12
10940,342,205
10940,3041,12
23096,1082,134
23096,1122,67
23096,1083,67
23096,1121,73
23096,23669,134
23096,23668,67
14946,3131,48
23097,23666,44
23097,23667,88
23097,1124,44
23097,1085,44
23097,1084,88
17764,7565,23
16101,15400,95
16101,15304,95
16101,15401,125
16101,15331,125
16101,21319,125
16101,15330,95
16101,21265,95
16101,21266,190
16101,21297,21
16101,21298,125
16101,21318,21
23098,1126,21
23098,22107,21
23098,22108,42
23098,1125,42
23098,13219,21
20888,18072,19
20888,18073,38
20888,16843,19
20888,26339,19
20888,26340,38
12365,6906,67
12365,6907,83
12365,12604,55
12365,12605,92
12365,19860,92
12365,19833,92
12365,19787,92
12365,19788,55
20960,11244,107
14949,3136,54
14949,3165,75
23100,1129,198
23100,1130,99
23100,15063,99
23100,13223,99
23100,1092,55
23100,1093,106
23100,15064,198
4737,11330,23
14950,3135,54
14950,3164,54
14950,3165,61
14039,15878,112
14039,15879,111
23101,15062,206
23101,1131,206
23101,15061,103
23101,1132,103
23101,13225,103
25073,17128,16
14944,3129,109
14944,3130,76
23102,15060,266
23102,15059,133
23102,1134,133
23102,1133,266
23102,13227,133
21104,26070,56
21104,21668,56
21104,25337,112
21104,25408,56
21104,25409,112
21104,25335,112
21104,25336,112
21104,26071,112
21104,25332,56
21104,25333,56
21104,25334,56
23103,13228,22
23103,13229,31
23103,12115,22
23103,4242,45
23103,15058,44
23103,15057,22
23103,1136,22
23103,12091,22
23103,12092,22
23103,1135,44
18630,17486,64
14954,3169,14
14954,3140,14
23105,15053,22
23105,13233,22
23105,15009,44
23105,15122,44
23105,1139,44
23105,1140,22
23105,15054,44
24703,19957,135
24703,19958,96
10952,1011,217
10952,1012,207
10952,18259,207
10952,17758,217
10952,22047,224
10952,18258,318
10952,17817,207
10952,17816,217
10952,22038,195
23106,15051,60
23106,15052,65
23106,13234,65
23106,13235,60
23106,14962,75
23106,14963,65
23106,15123,65
23106,1141,120
23106,1142,30
23107,1143,81
23107,1144,89
26292,13489,51
26292,13490,51
26292,15990,62
26292,15991,62
26292,13532,51
26292,18887,79
26292,18889,79
26292,18888,79
26292,4836,28
26292,16048,62
26292,16049,62
23109,1150,32
1042,17328,54
1042,17329,56
1042,25174,54
23110,1152,21
23452,24272,95
23111,3345,116
23111,3346,45
23111,1153,90
23111,1154,44
23111,1155,259
23111,1156,254
23112,3345,143
23112,3347,127
23112,1153,259
23112,1154,216
23112,1155,34
23112,1156,17
23112,3343,17
24362,15764,29
24362,15762,98
24362,15761,26
24362,15763,96
24362,18835,29
24362,18836,96
24362,18837,98
24362,18838,26
15649,7614,32
15649,14238,64
15649,8009,496
15649,23004,64
15649,11727,64
15649,26392,64
15649,139,208
15649,140,208
15649,679,208
15649,680,208
15649,18126,64
15649,17185,64
15196,11215,402
15196,8192,35
15196,8193,51
15196,381,201
15196,8568,309
15196,23511,292
15196,11239,34
15196,23513,97
15196,23514,128
15196,23515,41
15196,23516,53
15196,8535,292
15196,20781,149
15196,23587,53
15196,427,201
15196,8537,35
15196,8567,128
15196,8566,53
15196,8536,97
15196,23588,128
23114,1158,25
23114,1159,25
23114,3271,79
23114,3272,25
23114,3213,79
23114,3214,25
23114,3314,25
23115,2630,63
23115,23953,126
23115,2603,63
23115,23952,63
23115,2659,63
24705,19973,135
24705,12225,135
24705,12226,143
24705,12243,128
24705,19969,141
24705,19970,143
23116,2629,27
23116,23950,27
23116,23951,54
23116,3276,27
23116,2596,54
23116,3218,27
23116,2602,27
23116,2658,27
9455,245,243
9455,592,243
15650,11728,526
15650,35,256
15650,26393,526
15650,14239,526
15650,23005,512
15650,18127,526
15650,756,256
15650,7587,526
15650,17186,512
4998,20020,22
4998,8531,22
4998,11682,11
4998,8572,11
4998,20019,11
25983,22644,108
25983,22678,268
25983,8665,134
25983,8666,140
20225,10336,98
20225,10396,45
24706,3026,94
24706,12241,20
24706,19976,16
24706,20043,20
6591,631,193
6591,7019,94
6591,7069,42
6591,861,193
6591,862,193
6591,8361,42
6591,219,193
6591,8286,94
3276,2629,54
3276,23950,54
3276,23951,27
3276,2658,54
3276,2596,27
9994,10376,60
9994,10406,60
17768,11418,103
17768,13817,101
15651,7214,99
15651,7586,17
15651,15681,99
15651,275,251
15651,558,251
15651,7274,103
15651,7275,99
22034,17825,94
22034,17378,77
14974,2996,92
24707,23731,90
24707,23684,90
24707,3018,180
9995,10375,60
14587,3174,20
14587,3627,35
14587,10803,35
14587,7915,35
14587,3232,20
14587,10870,35
14587,3294,20
20902,26325,47
20902,26326,94
20902,17603,49
20902,17604,94
20902,17605,133
20902,17606,133
20902,17093,47
18797,21277,140
18797,21285,22
18797,21306,22
7493,13524,140
14980,2994,31
22788,23562,49
22788,22966,102
22788,8524,115
22788,22965,98
22788,23490,115
22788,8579,49
22788,23601,49
22789,225,188
22789,572,188
22791,23062,72
4902,6846,132
4902,6847,50
4902,12258,100
4902,22564,100
8049,5456,102
8049,662,210
8049,23396,17
8049,5472,36
8049,186,210
8049,810,210
8049,23,210
23453,5154,32
23453,11160,32
23453,11112,64
23453,8225,64
23453,8212,32
15575,1591,72
14986,2988,238
14986,23676,109
14986,3038,109
14986,2983,109
14986,2970,238
13424,15962,14
13424,25469,14
13424,12255,28
13424,15961,28
13424,16025,28
13424,16026,14
13424,22539,28
13424,14163,14
13424,22538,14
13424,26130,14
20611,21714,228
20611,21691,193
20611,21880,138
20611,21881,135
7059,7391,89
14783,26456,56
14783,11260,80
14783,11261,56
14783,3959,56
14783,3960,80
14783,26457,80
15578,1592,34
14989,3014,212
14989,3034,8
14989,22818,106
14989,23680,212
14989,23681,108
19728,254,195
19728,5485,35
19728,5486,36
19728,16553,22
19728,16554,80
19728,568,195
19728,5698,36
19728,20425,80
19728,20424,22
19728,5699,46
22796,4316,109
22796,4317,90
22796,20695,109
22796,22958,90
22796,22959,180
22796,20714,90
20331,12647,188
20331,25862,94
20331,16547,103
20331,16548,94
20331,11654,458
20331,410,229
20331,12026,69
20331,5053,188
20331,386,229
20331,824,229
20331,25943,458
20331,5092,69
20331,11581,94
20331,12640,94
20331,432,229
531,17558,274
531,21005,274
531,17523,255
531,18403,255
531,18878,255
531,17559,255
531,17375,307
531,17376,315
531,17377,223
531,18402,274
531,17412,251
21017,14126,36
21017,14129,128
21017,26095,128
21017,26092,36
21017,25430,36
21017,25433,128
15581,14779,17
15581,19251,192
15581,26492,158
15581,11264,156
15581,19253,185
15581,19250,34
15581,14776,125
15581,19252,156
15581,14778,56
16096,21268,47
10417,10457,488
10417,22637,45
10417,583,267
10417,10758,623
10417,261,267
10417,10456,38
10417,22686,488
10417,12541,623
10417,544,301
10417,236,447
15582,19250,198
15582,19251,47
15582,14778,142
7060,7391,80
26576,10457,442
26576,22637,532
26576,583,286
26576,10758,543
26576,261,221
26576,10456,126
26576,22686,442
26576,12541,543
26576,544,221
26576,236,401
15583,14779,139
15583,26492,1
15583,11264,2
15583,19250,156
15583,14776,63
